"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"520","RT @Being_Humor: Hope mumbaikars now realise magical powers of Shri Gurmeet Ram Rahim Singh Insan ji.",FALSE,0,NA,2017-08-29 13:20:41,FALSE,NA,"902521389684449281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nekvinder",19,TRUE,FALSE,NA,NA
"521","RT @tajmahalfoxtrot: Not just mob frenzy: What is common between followers of Ram Rahim and Sri Sri Ravi Shankar? https://t.co/IYe3OxXHiW v…",FALSE,0,NA,2017-08-29 13:20:33,FALSE,NA,"902521354850672642",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RavinderAstro",25,TRUE,FALSE,NA,NA
"522","RT @greatbong: Ranbir Kapoor to play Baba in Sanjay Dutt biopic. Anil Kapoor should then play Baba in Gurmeet Ram Rahim biopic.",FALSE,0,NA,2017-08-29 13:20:28,FALSE,NA,"902521331631087616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheAv_ator",19,TRUE,FALSE,NA,NA
"523","RT @AJEnglish: What you need to now about Gurmeet Ram Rahim Singh, the Indian sect leader sentenced to 20 years in prison for rape https://…",FALSE,0,NA,2017-08-29 13:20:27,FALSE,NA,"902521329550843904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Duma_GN",38,TRUE,FALSE,NA,NA
"524","@AcharyaPramodk @tarsemkpahi :This man is ready to face law for tax robbery ( GHOTALA ) doing for RSS/Modi. Ramdeo… https://t.co/5sq6pO1Ndr",FALSE,0,"AcharyaPramodk",2017-08-29 13:20:24,TRUE,"902004776522719232","902521316170809344","2583217418","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","layique",0,FALSE,FALSE,NA,NA
"525","RT @TrueIndology: @tarvinderjit 1) In 2015, Gurmeet Ram Rahim wrote an apology letter to Akal Takht. he very clearly considered himself a S…",FALSE,0,NA,2017-08-29 13:20:24,FALSE,NA,"902521314363285505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dimple_kaul",7,TRUE,FALSE,NA,NA
"526","@Javedakhtarjadu No sir, Triple talaq is defended by whole community &amp; part of it r supporting while it's vice vers… https://t.co/AJz9iCaKGW",FALSE,0,"Javedakhtarjadu",2017-08-29 13:20:23,TRUE,"902204520209334272","902521311875829760","122995784","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajsunil20",0,FALSE,FALSE,NA,NA
"527","RT @kavita_krishnan: Senior advocate in SC, @governorswaraj tweeted defending marital rape + hinting that Ram Rahim was being punished for…",FALSE,0,NA,2017-08-29 13:20:21,FALSE,NA,"902521302442958848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bcchristopher",63,TRUE,FALSE,NA,NA
"528","RT @Brar1915: Salute 2 saint Gurmeet Ram Rahim Singh  @Gurmeetramrahim who saved the glory of nation https://t.co/E0vSvda3M2",FALSE,0,NA,2017-08-29 13:20:16,FALSE,NA,"902521280838025219",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akashinsan11",583,TRUE,FALSE,NA,NA
"529","RT @SharadYadavMP: Congratulate CBI Court Judge who delivered judgement against Baba Ram Rahim for imprisonment of 20 years.",FALSE,0,NA,2017-08-29 13:20:12,FALSE,NA,"902521265520484352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AhrarAli10",251,TRUE,FALSE,NA,NA
"530","RT @50millionmissin: The letter a brave woman in #RamRahim's ashram wrote exposing his systemic #rape of his ashram women. She wrote:... ht…",FALSE,0,NA,2017-08-29 13:20:10,FALSE,NA,"902521256720904193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ammarawrites",6,TRUE,FALSE,NA,NA
"531","Who_is_Gurmeet_Ram_Rahim_Singh___Harf_e_raaz_toady_29th_August: https://t.co/lGjzExEuGH via @YouTube",FALSE,0,NA,2017-08-29 13:20:08,FALSE,NA,"902521249347358720",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","HarryJutt7",0,FALSE,FALSE,NA,NA
"532","RT @INCTelangana: SC slams Gujarat Government for slow trial in Asaram Bapu Rape case. Now BJP Baba Ram Rahim Singh. #BJPBabaJailed
https:/…",FALSE,0,NA,2017-08-29 13:20:06,FALSE,NA,"902521240509747201",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","josephsibyjose2",100,TRUE,FALSE,NA,NA
"533","RT @CGTNOfficial: Indian guru Gurmeet Ram Rahim Singh sentenced to 20 years for 2 rapes, 10 for each case to run consecutively https://t.co…",FALSE,0,NA,2017-08-29 13:20:00,FALSE,NA,"902521215662702593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","petra_carl",54,TRUE,FALSE,NA,NA
"534","Hope mumbaikars now realise magical powers of Shri Gurmeet Ram Rahim Singh Insan ji.",FALSE,79,NA,2017-08-29 13:19:58,FALSE,NA,"902521206464798720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Being_Humor",19,FALSE,FALSE,NA,NA
"535","RT @ndtv: After Ram Rahim, Verdict Today For Another Haryana 'Godman' - Rampal https://t.co/txLb95FRvc #NDTVNewsBeeps https://t.co/VL9pbVrQ…",FALSE,0,NA,2017-08-29 13:19:48,FALSE,NA,"902521166606295040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BheraDass",58,TRUE,FALSE,NA,NA
"536","RT @Prof_HariOm: Criminal justice system
Ram Rahim
Charge: Rape
In jail for 20 yrs
Malik
Charges: Mass murderer/sedition
Roams freely
https…",FALSE,0,NA,2017-08-29 13:19:48,FALSE,NA,"902521164190420992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaviSambhara",34,TRUE,FALSE,NA,NA
"537","Post Ram Rahim conviction, Panchkula erupted due to this silly error by a cop https://t.co/Gmic1MzunE via @vickynanjappa",FALSE,0,NA,2017-08-29 13:19:45,FALSE,NA,"902521152668499968",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","prashanthkpp",0,FALSE,FALSE,NA,NA
"538","RT @GeneralBakshi: The action against Ram  Rahim and his riotous  followers was delayed but JUSTIFIED. no one can take the law into... http…",FALSE,0,NA,2017-08-29 13:19:33,FALSE,NA,"902521103331012608",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Chinmayadasa",68,TRUE,FALSE,NA,NA
"539","RT @AzamJamil53: Ram Rahim the rapist in jail for 20 years. Thousands of people on the streets. How can you ignore their mandate ??? Samajh…",FALSE,0,NA,2017-08-29 13:19:27,FALSE,NA,"902521075497672704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","noahalishah",4,TRUE,FALSE,NA,NA
"540","RT @hitler04india: Don't promote fake baba as Hindu Saint he is next Ram Rahim all are waiting for krischan nun https://t.co/Hi67ZP2uju",FALSE,0,NA,2017-08-29 13:19:21,FALSE,NA,"902521051686486017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jspandey_",1,TRUE,FALSE,NA,NA
"541","RT @timesofindia: Convicted @Gurmeetramrahim skipped dinner in jail https://t.co/mwFPiUoJh1 https://t.co/Z3U3RkR8UJ",FALSE,0,NA,2017-08-29 13:19:21,FALSE,NA,"902521051615174657",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","NikhsGnslvs",8,TRUE,FALSE,NA,NA
"542","RT @India_Resists: Hindi front pages: In Ram Rahim headlines, the missing word was 'rape’ https://t.co/fpRHM6tTqp",FALSE,0,NA,2017-08-29 13:19:18,FALSE,NA,"902521037979492352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scrutinari",7,TRUE,FALSE,NA,NA
"543","RT @kavita_krishnan: Senior advocate in SC, @governorswaraj tweeted defending marital rape + hinting that Ram Rahim was being punished for…",FALSE,0,NA,2017-08-29 13:19:06,FALSE,NA,"902520988486602760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Arifuddin_Moh",63,TRUE,FALSE,NA,NA
"544","RT @sapanv: What an insane finale!
Such wonderful end!
So much build up, finally paid off after years!
I'm so happy Gurmeet Ram Rahim is go…",FALSE,0,NA,2017-08-29 13:19:03,FALSE,NA,"902520974838341632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Darshan62550552",88,TRUE,FALSE,NA,NA
"545","i have pic of supporters of baba ram rahim  hanging with dangerous weapons. After decision of court.
@aajtak @indiatvnews @abpnewshindi",FALSE,0,NA,2017-08-29 13:19:01,FALSE,NA,"902520967934615552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akghundiyal",0,FALSE,FALSE,NA,NA
"546","RT @kavita_krishnan: Senior advocate in SC, @governorswaraj tweeted defending marital rape + hinting that Ram Rahim was being punished for…",FALSE,0,NA,2017-08-29 13:19:01,FALSE,NA,"902520966986661889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chirag24576",63,TRUE,FALSE,NA,NA
"547","RT @snninsan27: Gurmeet Ram Rahim Singh ji devoted every bit of His life to society #60MillionStandWithMSG",FALSE,0,NA,2017-08-29 13:18:59,FALSE,NA,"902520960993042433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","insanRanvir13",20,TRUE,FALSE,NA,NA
"548","How come no moron has come out and said the Heavy rains is fury of Gods for jailing Baba Ram Rahim @Category5Moron",FALSE,1,NA,2017-08-29 13:18:56,FALSE,NA,"902520948028358660",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anantmalkood",0,FALSE,FALSE,NA,NA
"549","RT @vinaydokania: Withdrawal of Cases Vs Votes: Ram Rahim's daughter exposes BJP's dirty deal | The Siasat Daily https://t.co/dwNkuxObIh",FALSE,0,NA,2017-08-29 13:18:51,FALSE,NA,"902520924229984257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Khadim_Dar",11,TRUE,FALSE,NA,NA
"550","RT @Amarjeetkaurins: 50,000 volunteers ready to donate kidney to needy ones under fully lawful process of India.
Hatts off saint Gurmeet Ra…",FALSE,0,NA,2017-08-29 13:18:50,FALSE,NA,"902520920882872320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","insanRanvir13",12,TRUE,FALSE,NA,NA
"551","RT @EconomicTimes: I was asked to close case against Ram Rahim: Ex-CBI officer M. Narayanan 
https://t.co/KJjYSZRMca",FALSE,0,NA,2017-08-29 13:18:48,FALSE,NA,"902520912913719296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","minalrh",212,TRUE,FALSE,NA,NA
"552","RT @1313Gurpreet: @jaameinsan A must watch clip for those who want to know the truth about St. Dr. Gurmeet Ram Rahim Singh Ji Insan. https:…",FALSE,0,NA,2017-08-29 13:18:48,FALSE,NA,"902520911802146816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akashinsan11",84,TRUE,FALSE,NA,NA
"553","RT @Amarjeetkaurins: As per guidance of Gurmeet Ram Rahim Singh ji volunteers do fasting for a day in week &amp; provide that food to needy one…",FALSE,0,NA,2017-08-29 13:18:46,FALSE,NA,"902520905796018176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","insanRanvir13",18,TRUE,FALSE,NA,NA
"554","RT @tajmahalfoxtrot: Not just mob frenzy: What is common between followers of Ram Rahim and Sri Sri Ravi Shankar? https://t.co/IYe3OxXHiW v…",FALSE,0,NA,2017-08-29 13:18:15,FALSE,NA,"902520775143333892",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kkanhaiya_",25,TRUE,FALSE,NA,NA
"555","RT @GeneralBakshi: The action against Ram  Rahim and his riotous  followers was delayed but JUSTIFIED. no one can take the law into... http…",FALSE,0,NA,2017-08-29 13:18:08,FALSE,NA,"902520746668433409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3845Kumar",68,TRUE,FALSE,NA,NA
"556","RT @prayag_sonar: Both Salman khan and Baba Ram Rahim became 'Being humans' after committing crime. Only difference is one is inside of Jai…",FALSE,0,NA,2017-08-29 13:18:07,FALSE,NA,"902520741849006080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_PerfectWounds_",6,TRUE,FALSE,NA,NA
"557","Ram Rahim the rapist in jail for 20 years. Thousands of people on the streets. How can you ignore their mandate ??? Samajh ayee???",FALSE,7,NA,2017-08-29 13:18:07,FALSE,NA,"902520741006016513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AzamJamil53",4,FALSE,FALSE,NA,NA
"558","RT @tajmahalfoxtrot: Not just mob frenzy: What is common between followers of Ram Rahim and Sri Sri Ravi Shankar? https://t.co/IYe3OxXHiW v…",FALSE,0,NA,2017-08-29 13:18:05,FALSE,NA,"902520734391701504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AWiseGentleman",25,TRUE,FALSE,NA,NA
"559","RT @kavita_krishnan: Senior advocate in SC, @governorswaraj tweeted defending marital rape + hinting that Ram Rahim was being punished for…",FALSE,0,NA,2017-08-29 13:18:03,FALSE,NA,"902520723150839809",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aishwaryak03",63,TRUE,FALSE,NA,NA
"560","RT @waglenikhil: Wasn't scared then, not scared now, says woman who unmasked Ram Rahim https://t.co/xvXaBeSQKD via @the_hindu",FALSE,0,NA,2017-08-29 13:18:00,FALSE,NA,"902520713613008898",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bcchristopher",69,TRUE,FALSE,NA,NA
"561","RT @EconomicTimes: I was asked to close case against Ram Rahim: Ex-CBI officer M. Narayanan 
https://t.co/KJjYSZRMca",FALSE,0,NA,2017-08-29 13:17:57,FALSE,NA,"902520699557994497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","trunils",212,TRUE,FALSE,NA,NA
"562","RT @AdityaMenon22: Meet Haryana BJP chief Subhash Barala, whose guru is a rapist and son a stalker. Party with a difference indeed https://…",FALSE,0,NA,2017-08-29 13:17:49,FALSE,NA,"902520666280386560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sanoboden",96,TRUE,FALSE,NA,NA
"563","RT @Prof_HariOm: Criminal justice system
Ram Rahim
Charge: Rape
In jail for 20 yrs
Malik
Charges: Mass murderer/sedition
Roams freely
https…",FALSE,0,NA,2017-08-29 13:17:43,FALSE,NA,"902520640657170432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Being_n_Indian",34,TRUE,FALSE,NA,NA
"564","RT @_shriraj: BJP IT Cell spreading Lies
Rahul Gandhi never visited Ram Rahim Singh’s Dera Sacha Sauda in Sirsa
But
He visited Dera Sach Kh…",FALSE,0,NA,2017-08-29 13:17:39,FALSE,NA,"902520625549283328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Khadim_Dar",1,TRUE,FALSE,NA,NA
"565","RT @ksushma140: Some antisocial element made a baseless case against Baba Ram Rahim who alws stand wid truth righteousness and justice #Ram…",FALSE,0,NA,2017-08-29 13:17:27,FALSE,NA,"902520575431548928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PinkyMittal10",156,TRUE,FALSE,NA,NA
"566","RT @bprerna: Wasn't scared of him then nor now, says woman who unmasked Ram Rahim https://t.co/IQRdpwaWZ6",FALSE,0,NA,2017-08-29 13:17:05,FALSE,NA,"902520480971685888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mahinder_sidhu",9,TRUE,FALSE,NA,NA
"567","RT @AdityaMenon22: Meet Haryana BJP chief Subhash Barala, whose guru is a rapist and son a stalker. Party with a difference indeed https://…",FALSE,0,NA,2017-08-29 13:17:05,FALSE,NA,"902520479713517570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Georgekurian4K",96,TRUE,FALSE,NA,NA
"568","RT @giniromet: Asaram, Ram Rahim in Jail. Only 1 is absconding that on serious terror charges (ZaKir NAIK) thats the difference! 
Minoritie…",FALSE,0,NA,2017-08-29 13:17:04,FALSE,NA,"902520478731968513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ind_71",126,TRUE,FALSE,NA,NA
"569","I am not surprised..This guy is disgusting.
https://t.co/wsNaIVt4gy",FALSE,3,"tittoantony",2017-08-29 13:17:01,FALSE,"902517210832240644","902520465096228864","51749848","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tittoantony",0,FALSE,FALSE,NA,NA
"570","Gurmeet Ram Rahim: Know Facts about Dera Sacha's Billionaire Chief MSG | Vtv News: https://t.co/3ND5aLmBxI via @YouTube",FALSE,1,NA,2017-08-29 13:16:56,FALSE,NA,"902520442887557120",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","VtvGujarati",1,FALSE,FALSE,NA,NA
"571","RT @India_Resists: Hindi front pages: In Ram Rahim headlines, the missing word was 'rape’ https://t.co/fpRHM6tTqp",FALSE,0,NA,2017-08-29 13:16:41,FALSE,NA,"902520379406655488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Charakan",7,TRUE,FALSE,NA,NA
"572","RT @HartoshSinghBal: shiva statue in tribal area w/o permissions, unveiled by guess who, Narendra Modi who had also lavishly praised Ram Ra…",FALSE,0,NA,2017-08-29 13:16:40,FALSE,NA,"902520377007497217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meprvn",122,TRUE,FALSE,NA,NA
"573","@joshi_sushma this might help a bit, https://t.co/CfrXIAapMn",FALSE,0,"joshi_sushma",2017-08-29 13:16:37,FALSE,"902518500954013696","902520364365778945","2587252734","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","momocricket",0,FALSE,FALSE,NA,NA
"574","RT @im_sherya: Gurmeet Ram Rahim Singh Insaan is innocent &amp; a SAINT. The court &amp; it's judgement is wrong. 
#WeSupportMSG 
#InnocentRamRahim…",FALSE,0,NA,2017-08-29 13:16:32,FALSE,NA,"902520341481660416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akashinsan11",2,TRUE,FALSE,NA,NA
"575","RT @Gotham3: Leaked footage of Baba Gurmeet Ram Rahim Singh Insaan's Brain Scan. https://t.co/rvfptrGwjY",FALSE,0,NA,2017-08-29 13:16:28,FALSE,NA,"902520326202032129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ashokkapur14",4,TRUE,FALSE,NA,NA
"576","Great reaction from @iPoonampandey Check it out!!  https://t.co/NRak6lZ1fv",FALSE,20,NA,2017-08-29 13:16:28,FALSE,NA,"902520324863868932",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kalikwest",2,FALSE,FALSE,NA,NA
"577","RT @pbhushan1: Shocking!Murder case of manager of Fraudman was closed after CBI replaced upright officer. Now pending for yrs in HC
https:/…",FALSE,0,NA,2017-08-29 13:16:26,FALSE,NA,"902520317762875392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","freak9411",383,TRUE,FALSE,NA,NA
"578","RT @famousaunty: Exclusive video footage of Asaram and Ram Rahim in jail <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/QjKtwNhkju",FALSE,0,NA,2017-08-29 13:16:24,FALSE,NA,"902520310057943042",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manm0hansingh",75,TRUE,FALSE,NA,NA
"579","India Judiciary is on fire!
Triple Talaq decision
LGBT decision
Ram Rahim's decision for the case &amp; the property damage, both
#GoodSurprises",FALSE,0,NA,2017-08-29 13:16:21,FALSE,NA,"902520299186298880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JustQuietLoud",0,FALSE,FALSE,NA,NA
"580","RT @DrGPradhan: Intellectuals then: Ram Rahim will be saved because he supported Modi

Intellectuals now: See a rapist like him supported M…",FALSE,0,NA,2017-08-29 13:16:19,FALSE,NA,"902520290730590209",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","subhaash11gmail",347,TRUE,FALSE,NA,NA
"581","#DeraViolence: Unknown Body Number 3 | Newslaundry https://t.co/rWudLBcs6X via @newslaundry",FALSE,0,NA,2017-08-29 13:16:11,FALSE,NA,"902520254919610368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iamrajeshahuja",0,FALSE,FALSE,NA,NA
"582","Confessions of Ram Rahim <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3> https://t.co/RRUz04oLyZ",FALSE,1,NA,2017-08-29 13:16:09,FALSE,NA,"902520248607301637",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vikrammann",0,FALSE,FALSE,NA,NA
"583","Chinese Media Takes A Dig At India On Gurmeet Ram Rahim Issue! Says Indians… https://t.co/iKYagH8GY5 https://t.co/W6nKGnjTNr",FALSE,0,NA,2017-08-29 13:15:58,FALSE,NA,"902520200389648384",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","buzzitup_",0,FALSE,FALSE,NA,NA
"584","RT @jyotipunwani: Bhakts say: SC TT verdict? Thank Modi. CBI court Ram Rahim verdict? Thank Modi. So Col Purohit bail by SC? Shld we thank…",FALSE,0,NA,2017-08-29 13:15:55,FALSE,NA,"902520186233798656",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jaysusri1",15,TRUE,FALSE,NA,NA
"585","BJP IT Cell head Amit Malviya claims Rahul Gandhi visited Gurmeet Ram Rahim’s Dera Sacha Sauda. Did he? https://t.co/TR6yb7jyc2 via @altnews",FALSE,0,NA,2017-08-29 13:15:49,FALSE,NA,"902520162674286594",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnilThakur_",1,FALSE,FALSE,NA,NA
"586","RT @aasthainsa: St Gurmeet Ram Rahim Singh's Daily doze of Life Changing Tips energise all with positive energy, meditation gives self conf…",FALSE,0,NA,2017-08-29 13:15:41,FALSE,NA,"902520130382340097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sumaninsan640",27,TRUE,FALSE,NA,NA
"587","RT @malviyamit: In 2007, a desperate Congress went and sat in Gurmeet Ram Rahim's lap.. And it wasn't the first time, they did it in 2012 a…",FALSE,0,NA,2017-08-29 13:15:41,FALSE,NA,"902520127735791616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nmankale",239,TRUE,FALSE,NA,NA
"588","RT @ProdipMehra: Ram Rahim, at last law did prevail.
Unholy support to builders will also fail.
Heed ur conscience, in God's court no bail.…",FALSE,0,NA,2017-08-29 13:15:40,FALSE,NA,"902520124707442689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajuthakur84",8,TRUE,FALSE,NA,NA
"589","RT @aasthainsa: St Gurmeet Ram Rahim ji insa is a True Spiritual leader, Messiah of Humanity,Real Coach for Many Games,Inspiring Farmer,Soc…",FALSE,0,NA,2017-08-29 13:15:39,FALSE,NA,"902520121637322752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sumaninsan640",25,TRUE,FALSE,NA,NA
"590","RT @firstpost: #GurmeetRamRahimSingh sentenced: Around 18 minor girls taken out from #Dera campus https://t.co/pWjvFWJsmu",FALSE,0,NA,2017-08-29 13:15:38,FALSE,NA,"902520116755087361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VeditaSingh",9,TRUE,FALSE,NA,NA
"591","RT @AltNews: BJP IT Cell head Amit Malviya claims Rahul Gandhi visited Gurmeet Ram Rahim’s Dera Sacha Sauda. Did he?

https://t.co/kMiXbhEn…",FALSE,0,NA,2017-08-29 13:15:37,FALSE,NA,"902520114012028928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aswingilgal",310,TRUE,FALSE,NA,NA
"592","RT @preety799: @ITwingDSS Being ambitious is very important to achieve success in the life.
Focus on your ambition &amp; work hard for it said…",FALSE,0,NA,2017-08-29 13:15:35,FALSE,NA,"902520103325052928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shambhunathji",35,TRUE,FALSE,NA,NA
"593","RT @waglenikhil: Dear media,now that Ram Rahim is sentenced we can start afresh.Let us promote new babas from tomorrow,take sponsored featu…",FALSE,0,NA,2017-08-29 13:15:34,FALSE,NA,"902520099923304448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kamrupexpress",408,TRUE,FALSE,NA,NA
"594","RT @preety799: Gurmeet Ram Rahim Singh Ji Insan does not accept financial benefits from the organisation's funds for his personal requireme…",FALSE,0,NA,2017-08-29 13:15:33,FALSE,NA,"902520095129432064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shambhunathji",82,TRUE,FALSE,NA,NA
"595","RT @preety799: @ITwingDSS Youth are the pillars of nation.
Gurmeet Ram Rahim Singh ji  always guide youth in a very unique way to connect w…",FALSE,0,NA,2017-08-29 13:15:33,FALSE,NA,"902520095083286532",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shambhunathji",81,TRUE,FALSE,NA,NA
"596","Leaked footage of Baba Gurmeet Ram Rahim Singh Insaan's Brain Scan. https://t.co/rvfptrGwjY",FALSE,11,NA,2017-08-29 13:15:31,FALSE,NA,"902520088883896320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gotham3",4,FALSE,FALSE,NA,NA
"597","RT @preety799: Gurmeet Ram Rahim Singh Ji insan always guides people towards inner emancipation &amp; noble deeds.",FALSE,0,NA,2017-08-29 13:15:30,FALSE,NA,"902520083930640384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shambhunathji",122,TRUE,FALSE,NA,NA
"598","RT @RealHistoryPic: A clip recovered where Amarindar Singh claiming to have support of Ram Rahim Singh for 2012 Punjab assembly election.(2…",FALSE,0,NA,2017-08-29 13:15:30,FALSE,NA,"902520083083169792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anuraggarg11",586,TRUE,FALSE,NA,NA
